user_id,recs2
1.0,"[940947, 940947, 940947, 1029743, 1098248]"
6.0,"[1024306, 1024306, 1024306, 1024306, 1082185]"
7.0,"[1029743, 1082185, 1082185, 916122, 1126899]"
8.0,"[1029743, 1029743, 1068719, 872137, 5569230]"
9.0,"[1029743, 1082185, 1106523, 5569230, 1070820]"
13.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
15.0,"[1082185, 976199, 872137, 1098248, 1029743]"
17.0,"[1029743, 1082185, 1068719, 948670, 979707]"
18.0,"[1126899, 1070820, 971922, 1029743, 1137775]"
19.0,"[1004906, 899624, 1029743, 1029743, 1029743]"
20.0,"[1126899, 1126899, 1126899, 1126899, 1126899]"
22.0,"[1029743, 1082185, 1082185, 1082185, 1082185]"
24.0,"[1029743, 986912, 1106523, 1044078, 926905]"
27.0,"[1102416, 1102416, 1102416, 1102416, 1102416]"
30.0,"[1022254, 1029743, 1106523, 916122, 1044078]"
31.0,"[1029743, 1070820, 1070820, 1126899, 901062]"
36.0,"[1126899, 1029743, 1029743, 1029743, 1070820]"
37.0,"[1029743, 8090537, 8090521, 1106523, 1097001]"
39.0,"[1029743, 1126899, 916122, 9835509, 857503]"
40.0,"[1106523, 854852, 6034857, 6034857, 916122]"
41.0,"[909714, 909714, 909714, 909714, 909714]"
46.0,"[866211, 1029743, 1029743, 1029743, 1029743]"
47.0,"[852856, 1029743, 916122, 5569230, 844179]"
49.0,"[1029743, 5569471, 844179, 916122, 1126899]"
52.0,"[1029743, 857503, 857503, 857503, 1082185]"
56.0,"[940947, 940947, 1029743, 979707, 979707]"
57.0,"[986912, 986912, 1029743, 1106523, 5569230]"
58.0,"[916122, 1106523, 1127831, 1127831, 1127831]"
65.0,"[986912, 1029743, 1070820, 916122, 1106523]"
67.0,"[1029743, 1029743, 1029743, 1126899, 1070820]"
68.0,"[1029743, 1029743, 1029743, 1106523, 5569230]"
69.0,"[866211, 854405, 1068719, 1068719, 1044078]"
72.0,"[1029743, 854852, 979707, 916122, 8090537]"
74.0,"[986912, 1098248, 1029743, 965267, 1106523]"
77.0,"[1070820, 1029743, 1106523, 1106523, 1106523]"
78.0,"[1082185, 1029743, 1106523, 878996, 866211]"
79.0,"[1029743, 1070820, 916122, 1126899, 866211]"
80.0,"[1029743, 1029743, 916122, 878996, 866211]"
81.0,"[986912, 1106523, 910673, 1025611, 1044078]"
82.0,"[916122, 1029743, 1044078, 844179, 1106523]"
84.0,"[1075368, 1029743, 5569230, 916122, 1070820]"
86.0,"[948670, 1082185, 5569230, 1029743, 8090521]"
88.0,"[1075368, 1075368, 1075368, 1075368, 1068719]"
94.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
95.0,"[1029743, 1029743, 1029743, 1106523, 1070820]"
98.0,"[1029743, 1106523, 834117, 913210, 1091858]"
99.0,"[1029743, 1029743, 1029743, 1126899, 854852]"
101.0,"[1106523, 1106523, 1106523, 1106523, 1029743]"
104.0,"[1029743, 1029743, 1029743, 1106523, 5568378]"
108.0,"[1082185, 1127831, 1029743, 878996, 866211]"
109.0,"[916122, 1029743, 1126899, 1127831, 6034857]"
110.0,"[1068719, 1082185, 1106523, 1044078, 1029743]"
113.0,"[916122, 1126899, 1070820, 1070820, 1070820]"
114.0,"[1029743, 1029743, 1029743, 919534, 951197]"
115.0,"[1029743, 1106523, 8090521, 957951, 8090532]"
116.0,"[976199, 1029743, 1106523, 1044078, 5569471]"
117.0,"[1029743, 913210, 948670, 1068719, 1022254]"
118.0,"[1082185, 1082185, 1082185, 1082185, 986912]"
119.0,"[940947, 1029743, 866211, 1112238, 1127831]"
125.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
127.0,"[1029743, 1029743, 1106523, 1106523, 1106523]"
128.0,"[866211, 1105488, 1082185, 1082185, 1082185]"
131.0,"[1106523, 1029743, 1070820, 1126899, 1082185]"
132.0,"[854852, 854852, 916122, 1044078, 6034857]"
133.0,"[1082185, 1082185, 1029743, 916122, 1127831]"
139.0,"[1029743, 1127831, 866211, 866211, 986912]"
144.0,"[1068719, 1106523, 1029743, 1044078, 999779]"
147.0,"[1029743, 1106523, 916122, 5569230, 1044078]"
149.0,"[1040807, 933835, 1101010, 1132771, 1087102]"
159.0,"[916122, 1029743, 1044078, 1106523, 844179]"
161.0,"[957951, 10149640, 935527, 935527, 935527]"
162.0,"[1029743, 1122358, 957951, 916122, 1128016]"
164.0,"[1029743, 1029743, 1068719, 1068719, 1106523]"
165.0,"[916122, 976199, 1070820, 844179, 1029743]"
166.0,"[1106523, 1029743, 1029743, 1029743, 1029743]"
171.0,"[1029743, 1106523, 916122, 1044078, 844179]"
178.0,"[1075368, 933835, 933835, 1029743, 1106523]"
180.0,"[1029743, 1082185, 1106523, 5569230, 1044078]"
184.0,"[1056509, 991223, 1046756, 979707, 844179]"
189.0,"[986912, 1029743, 1106523, 1132771, 1101010]"
192.0,"[1029743, 1029743, 1029743, 1106523, 940947]"
194.0,"[1082185, 1029743, 1106523, 916122, 866211]"
195.0,"[1029743, 916122, 12810393, 874972, 857503]"
197.0,"[1029743, 1126899, 866211, 916122, 1070820]"
198.0,"[1029743, 1106523, 1106523, 1068719, 5569230]"
201.0,"[1029743, 854852, 6034857, 6034857, 6034857]"
205.0,"[1082185, 916122, 1106523, 1029743, 1026118]"
207.0,"[1029743, 854852, 976199, 976199, 1082185]"
208.0,"[1029743, 1106523, 916122, 872137, 872137]"
209.0,"[1029743, 1106523, 1106523, 1082185, 916122]"
210.0,"[1068719, 1022254, 1044078, 1106523, 844179]"
211.0,"[901062, 1029743, 1106523, 844179, 856942]"
214.0,"[1022097, 852856, 912704, 1070820, 1029743]"
215.0,"[916122, 1029743, 1126899, 1044078, 844179]"
216.0,"[986912, 890610, 1029743, 993638, 1070820]"
217.0,"[1029743, 986912, 986912, 844179, 5569230]"
218.0,"[894439, 1029743, 1029743, 1029743, 916122]"
219.0,"[854852, 1127831, 1127831, 1127831, 1127831]"
220.0,"[1068719, 1029743, 1126899, 916122, 844179]"
221.0,"[1029743, 1106523, 1082185, 1130452, 1130452]"
222.0,"[866211, 866211, 878996, 916122, 1105488]"
223.0,"[986912, 1029743, 1044078, 1106523, 899624]"
224.0,"[916122, 1106523, 1029743, 5569230, 1044078]"
227.0,"[1029743, 1106523, 916122, 1070820, 844179]"
228.0,"[986912, 1082185, 1029743, 5569471, 1126899]"
232.0,"[1029743, 1029743, 1106523, 1075368, 1068719]"
235.0,"[1029743, 986912, 872137, 976199, 976199]"
238.0,"[1075368, 948670, 948670, 1029743, 1106523]"
239.0,"[986912, 1029743, 1106523, 916122, 1044078]"
243.0,"[6034857, 6034857, 6034857, 6034857, 6034857]"
245.0,"[1029743, 1106523, 1082185, 1044078, 916122]"
247.0,"[1082185, 1082185, 1082185, 1082185, 1029743]"
248.0,"[1029743, 1106523, 1082185, 1082185, 940947]"
249.0,"[1106523, 1029743, 1029743, 1029743, 1029743]"
250.0,"[1029743, 1029743, 1029743, 1029743, 844179]"
253.0,"[1044078, 1044078, 1044078, 5568378, 1029743]"
256.0,"[1075368, 1075368, 1075368, 990797, 1029743]"
257.0,"[1122358, 1082185, 1106523, 1029743, 1025611]"
260.0,"[1082185, 1029743, 1106523, 916122, 5569230]"
262.0,"[1132771, 1040807, 1040807, 1043751, 933835]"
263.0,"[1106523, 1081177, 1081177, 1081177, 1029743]"
269.0,"[1029743, 1106523, 1106523, 1068719, 5569230]"
273.0,"[1106523, 1106523, 1106523, 1106523, 1029743]"
275.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
276.0,"[1029743, 1029743, 1106523, 5569230, 1044078]"
277.0,"[986912, 1029743, 1106523, 1044078, 916122]"
279.0,"[1029743, 1029743, 844179, 1044078, 916122]"
280.0,"[1106523, 1106523, 1029743, 12731544, 1044078]"
281.0,"[1029743, 854852, 854852, 854852, 6034857]"
282.0,"[979707, 1126899, 1029743, 916122, 5569471]"
283.0,"[1029743, 940947, 933835, 916122, 1070820]"
285.0,"[1044078, 844179, 844179, 1029743, 1106523]"
287.0,"[916122, 986912, 1082185, 1082185, 1106523]"
288.0,"[1029743, 1082185, 1082185, 1082185, 951412]"
289.0,"[1029743, 866211, 872137, 976199, 909714]"
290.0,"[1106523, 1029743, 1029743, 1013928, 1013928]"
293.0,"[916122, 854852, 1022254, 979707, 979707]"
294.0,"[1029743, 1029743, 1106523, 1106523, 1106523]"
297.0,"[1106523, 1044078, 1044078, 1029743, 1029743]"
301.0,"[986912, 1029743, 1024306, 971922, 1087102]"
302.0,"[957951, 1029743, 916122, 1106523, 5569230]"
304.0,"[1029743, 1029743, 1029743, 1106523, 1106523]"
306.0,"[1029743, 916122, 1068719, 901062, 1022254]"
314.0,"[1029743, 990797, 916122, 1106523, 844179]"
321.0,"[1029743, 1056509, 1056509, 1056509, 1056509]"
324.0,"[1127831, 1029743, 979707, 1082185, 1082185]"
326.0,"[1013928, 1029743, 8090521, 5569230, 1106523]"
328.0,"[872137, 976199, 979707, 1070820, 1070820]"
329.0,"[1029743, 1127831, 1127831, 1127831, 866211]"
332.0,"[1029743, 1070820, 1106523, 1126899, 1068719]"
334.0,"[1082185, 1029743, 1070820, 878996, 5569230]"
335.0,"[1082185, 1106523, 1029743, 854852, 5569230]"
338.0,"[1082185, 1137688, 1106523, 1044078, 1029743]"
345.0,"[916122, 1029743, 1029743, 1029743, 1004906]"
346.0,"[986912, 1029743, 1029743, 1029743, 1029743]"
348.0,"[1029743, 1029743, 1106523, 1082185, 1082185]"
350.0,"[986912, 1029743, 1106523, 1044078, 844179]"
351.0,"[1106523, 1106523, 1106523, 1068719, 1029743]"
353.0,"[1029743, 1127831, 866211, 866211, 866211]"
354.0,"[5568378, 910032, 1029743, 12810393, 933835]"
356.0,"[1013928, 863762, 1029743, 1075368, 1106523]"
357.0,"[1082185, 1029743, 1126899, 916122, 866211]"
358.0,"[976199, 976199, 872137, 872137, 1029743]"
361.0,"[844179, 844179, 844179, 1044078, 866211]"
362.0,"[1029743, 986912, 890610, 878996, 930118]"
365.0,"[1082185, 854852, 965267, 878996, 930118]"
367.0,"[986912, 1029743, 852856, 1022097, 1022097]"
371.0,"[916122, 866211, 866211, 909714, 1068719]"
374.0,"[1029743, 1029743, 1029743, 986912, 1082185]"
376.0,"[999270, 999270, 986912, 944534, 1044078]"
377.0,"[1029743, 1029743, 1029743, 1106523, 1022254]"
380.0,"[899624, 1004906, 1004906, 1004906, 1106523]"
384.0,"[1029743, 1126899, 5569471, 916122, 1070820]"
385.0,"[933835, 1087102, 1087102, 883003, 6034857]"
387.0,"[916122, 5569471, 1126899, 985999, 6034857]"
389.0,"[857503, 1126899, 1126899, 1126899, 1126899]"
390.0,"[1075368, 1029743, 986912, 5569230, 1106523]"
392.0,"[872137, 916122, 916122, 995965, 951412]"
393.0,"[1029743, 1029743, 1106523, 916122, 1075368]"
394.0,"[1082185, 1029743, 1106523, 986912, 916122]"
395.0,"[986912, 1029743, 5569230, 1106523, 916122]"
396.0,"[1029743, 879031, 879031, 879031, 916122]"
397.0,"[1029743, 1126899, 1128016, 933835, 5568729]"
400.0,"[5569230, 1029743, 1029743, 1029743, 1029743]"
401.0,"[916122, 1029743, 986912, 1127758, 993638]"
402.0,"[1127831, 1029743, 916122, 1106523, 1044078]"
405.0,"[986912, 948670, 1029743, 1018740, 1043751]"
406.0,"[1082185, 1029743, 1106523, 916122, 878996]"
408.0,"[1127831, 1127831, 1029743, 5569230, 1106523]"
409.0,"[1029743, 1106523, 979707, 1098248, 1082185]"
410.0,"[1068719, 1082185, 1029743, 1106523, 1044078]"
411.0,"[1106523, 1106523, 1106523, 1106523, 1029743]"
412.0,"[986912, 1082185, 1029743, 1106523, 1044078]"
413.0,"[986912, 986912, 1082185, 1082185, 1082185]"
414.0,"[940947, 8090537, 1029743, 916122, 844179]"
417.0,"[1082185, 1029743, 878996, 1106523, 866211]"
418.0,"[1029743, 1029743, 1029743, 1029743, 1051211]"
424.0,"[1029743, 1106523, 1082185, 976199, 872137]"
425.0,"[1106523, 1029743, 916122, 1004906, 1044078]"
426.0,"[1022254, 1022254, 1029743, 1070820, 1126899]"
427.0,"[1082185, 1082185, 1082185, 1082185, 1029743]"
430.0,"[986912, 1082185, 1082185, 1029743, 1106523]"
433.0,"[1082185, 1106523, 1029743, 878996, 965267]"
434.0,"[1029743, 916122, 1044078, 1106523, 1068292]"
437.0,"[1029743, 986912, 948670, 933835, 866211]"
438.0,"[1029743, 1004906, 899624, 899624, 1022254]"
443.0,"[1029743, 899624, 899624, 899624, 1106523]"
448.0,"[1082185, 1029743, 1126899, 916122, 1106523]"
450.0,"[1013928, 1029743, 986912, 1106523, 1044078]"
451.0,"[916122, 1082185, 1082185, 1106523, 1029743]"
454.0,"[1044078, 1029743, 1029743, 1029743, 1029743]"
456.0,"[951197, 919534, 5569230, 5569471, 8090521]"
460.0,"[986912, 1082185, 1082185, 1029743, 1106523]"
462.0,"[986912, 1082185, 1029743, 916122, 844179]"
463.0,"[1082185, 1082185, 1082185, 1106523, 1106523]"
464.0,"[1029743, 1029743, 1029743, 1106523, 844179]"
467.0,"[899624, 899624, 1004906, 1082185, 1024306]"
469.0,"[1029743, 1098248, 1098248, 1098248, 1098248]"
470.0,"[908314, 908314, 908314, 908314, 1106523]"
474.0,"[1068719, 1029743, 1106523, 1044078, 5569230]"
475.0,"[1075368, 1075368, 1029743, 5569230, 8090521]"
480.0,"[1082185, 878996, 1029743, 1070820, 854852]"
484.0,"[1075368, 1029743, 916122, 1126899, 1070820]"
485.0,"[1029743, 1029743, 1029743, 1106523, 1068719]"
489.0,"[986912, 986912, 986912, 986912, 986912]"
490.0,"[951197, 919534, 5569230, 1029743, 8090521]"
491.0,"[1029743, 951412, 951412, 1006184, 1106523]"
493.0,"[1029743, 1029743, 1029743, 1106523, 1093697]"
495.0,"[1029743, 1029743, 5569230, 8090521, 1044078]"
498.0,"[986912, 1029743, 1106523, 916122, 1044078]"
503.0,"[1127831, 878996, 866211, 901062, 1070820]"
510.0,"[916122, 1029743, 1106523, 979707, 979707]"
511.0,"[1106523, 1029743, 1029743, 1029743, 1075368]"
513.0,"[1101010, 933835, 883003, 1087102, 857503]"
514.0,"[1127831, 1127831, 866211, 866211, 1105488]"
517.0,"[979707, 916122, 1126899, 1127831, 1029743]"
518.0,"[986912, 5569230, 1029743, 8090521, 844179]"
523.0,"[1029743, 986912, 986912, 1070820, 916122]"
526.0,"[940947, 871756, 1029743, 5569230, 8090521]"
527.0,"[1042438, 5568378, 1075368, 1138443, 1070820]"
528.0,"[866211, 1029743, 1106523, 916122, 5569230]"
538.0,"[1029743, 1098844, 1098844, 1126899, 1070820]"
539.0,"[916122, 1082185, 1029743, 1106523, 5569230]"
540.0,"[916122, 916122, 916122, 1082185, 1029743]"
542.0,"[919534, 951197, 1106523, 1029743, 1044078]"
543.0,"[940947, 844179, 8090537, 1070702, 890695]"
548.0,"[979707, 916122, 1106523, 1029743, 844179]"
551.0,"[1004906, 872137, 899624, 1022254, 1022254]"
553.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
554.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
557.0,"[1082185, 1029743, 1126899, 916122, 5569471]"
560.0,"[1029743, 1029743, 1029743, 1106523, 1024306]"
561.0,"[979707, 1029743, 916122, 874972, 844179]"
567.0,"[986912, 1044078, 1029743, 844179, 916122]"
568.0,"[1044078, 1122358, 1106523, 1106523, 1106523]"
574.0,"[1029743, 1029743, 1029743, 1070820, 1106523]"
575.0,"[1022097, 1029743, 852856, 1106523, 916122]"
577.0,"[1029743, 1056509, 1056509, 1056509, 866211]"
582.0,"[1082185, 5569230, 1029743, 8090521, 8090537]"
586.0,"[1106523, 916122, 1029743, 1029743, 1029743]"
588.0,"[1029743, 1106523, 1106523, 1024306, 919534]"
593.0,"[1082185, 1029743, 1106523, 5569230, 1044078]"
594.0,"[1029743, 1013928, 1068719, 1082185, 8090521]"
595.0,"[1082185, 1029743, 1106523, 1044078, 5569230]"
596.0,"[916122, 1106523, 8090537, 1044078, 899624]"
597.0,"[1029743, 12946027, 1106523, 1082185, 878996]"
598.0,"[834117, 913210, 976199, 1044078, 844179]"
600.0,"[1029743, 1029743, 1029743, 1106523, 5569230]"
605.0,"[1029743, 1070820, 866211, 1127831, 1126899]"
606.0,"[1068719, 1029743, 866211, 1127831, 878996]"
608.0,"[1029743, 1068719, 956902, 1038462, 1038462]"
612.0,"[1068719, 1029743, 8090521, 8090537, 5569230]"
614.0,"[1106523, 1029743, 1029743, 1029743, 1029743]"
615.0,"[948670, 1029743, 1106523, 916122, 1126899]"
618.0,"[1106523, 1029743, 986912, 1082185, 1082185]"
621.0,"[1029743, 933835, 1106523, 1137775, 1018740]"
622.0,"[986912, 1029743, 1106523, 5569230, 8090521]"
624.0,"[1044078, 1106523, 1106523, 1106523, 1029743]"
630.0,"[916122, 1029743, 1106523, 1070820, 976199]"
631.0,"[979707, 979707, 979707, 1033142, 1070820]"
633.0,"[1075368, 1075368, 1075368, 1075368, 8090537]"
636.0,"[899624, 1029743, 1029743, 1029743, 1106523]"
637.0,"[1056509, 1082185, 1106523, 1029743, 1044078]"
638.0,"[866211, 1029743, 1029743, 1029743, 919534]"
641.0,"[916122, 854852, 866211, 1070820, 1070820]"
644.0,"[916122, 979707, 844179, 1137775, 999858]"
647.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
648.0,"[1127831, 1082185, 1029743, 1126899, 916122]"
653.0,"[1075368, 1004906, 854852, 854852, 854852]"
655.0,"[1068719, 1029743, 1106523, 1044078, 844179]"
656.0,"[1029743, 838186, 854852, 8090440, 9881593]"
660.0,"[1029743, 7466252, 1087102, 1138443, 971922]"
661.0,"[986912, 986912, 986912, 986912, 8090537]"
663.0,"[1082185, 1082185, 1075368, 8090537, 8090521]"
667.0,"[976199, 872137, 1029743, 1106523, 1044078]"
669.0,"[1082185, 1082185, 1082185, 1082185, 1022254]"
670.0,"[1029743, 1029743, 1029743, 1082185, 1106523]"
671.0,"[1029743, 1029743, 1106523, 1044078, 899624]"
672.0,"[1082185, 1029743, 5569230, 1044078, 844179]"
674.0,"[866211, 1004906, 1122358, 1122358, 916122]"
675.0,"[1022254, 1044078, 1106523, 965766, 1029743]"
676.0,"[844179, 1044078, 1044078, 1044078, 1044078]"
681.0,"[1029743, 940947, 890695, 850102, 907631]"
685.0,"[1015539, 1015539, 1044078, 844179, 1097398]"
686.0,"[1082185, 1029743, 1106523, 1044078, 916122]"
687.0,"[919534, 919534, 951197, 951197, 1106523]"
690.0,"[976199, 872137, 986912, 1106523, 5569230]"
692.0,"[916122, 986912, 849202, 910473, 1029743]"
693.0,"[916122, 999858, 854852, 5569471, 844179]"
695.0,"[1068719, 1126899, 1127831, 866211, 878996]"
696.0,"[1070820, 1126899, 1126899, 1126899, 1126899]"
699.0,"[899624, 899624, 899624, 1004906, 852856]"
701.0,"[1029743, 1068719, 1106523, 844179, 5569230]"
702.0,"[1029743, 1029743, 1106523, 1082185, 1082185]"
703.0,"[916122, 940947, 883003, 1087102, 1138443]"
705.0,"[1029743, 1029743, 1029743, 1106523, 866211]"
706.0,"[916122, 1029743, 5569230, 5569471, 834117]"
707.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
708.0,"[1029743, 1106523, 1127831, 878996, 866211]"
709.0,"[1106523, 1106523, 1029743, 1075368, 12810393]"
712.0,"[854852, 872137, 872137, 1022254, 899624]"
714.0,"[1044078, 844179, 844179, 1029743, 1106523]"
715.0,"[933835, 883003, 1101010, 1087102, 986912]"
718.0,"[957951, 1029743, 6034857, 1106523, 916122]"
719.0,"[1082185, 1029743, 1106523, 1040807, 1132771]"
722.0,"[916122, 916122, 1029743, 1082185, 1082185]"
723.0,"[1082185, 1029743, 1126899, 916122, 866211]"
725.0,"[1029743, 1106523, 1044078, 844179, 1004906]"
732.0,"[1029743, 1106523, 1070820, 1126899, 5569471]"
733.0,"[1082185, 5569471, 1106523, 5569230, 1029743]"
734.0,"[1029743, 1029743, 1137688, 916122, 1106523]"
735.0,"[1082185, 1106523, 1029743, 5569230, 1044078]"
736.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
737.0,"[1082185, 1098248, 979707, 1029743, 1106523]"
740.0,"[878996, 878996, 1127831, 866211, 866211]"
741.0,"[916122, 1098248, 1068719, 1029743, 844179]"
744.0,"[916122, 872137, 1068719, 5569471, 844179]"
745.0,"[6034857, 854852, 854852, 854852, 1022254]"
750.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
752.0,"[986912, 844179, 1044078, 916122, 1029743]"
753.0,"[1029743, 1029743, 1106523, 1082185, 1082185]"
754.0,"[1029743, 901062, 909714, 1082185, 1126899]"
761.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
762.0,"[986912, 986912, 852856, 1022097, 1068719]"
764.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
766.0,"[951412, 1029743, 1022254, 1022254, 1098844]"
768.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
769.0,"[1082185, 1029743, 1106523, 1044078, 916122]"
771.0,"[933835, 933835, 933835, 6034857, 6034857]"
772.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
773.0,"[1082185, 1029743, 916122, 1126899, 5569230]"
776.0,"[1082185, 1044078, 1029743, 1106523, 844179]"
781.0,"[1029743, 854405, 854405, 872137, 872137]"
784.0,"[951412, 5569230, 1029743, 1106523, 5569471]"
785.0,"[1029743, 1106523, 1082185, 1126899, 878996]"
786.0,"[1004906, 1029743, 899624, 1040807, 819978]"
787.0,"[1079528, 1079528, 1079528, 1079528, 1079528]"
788.0,"[916122, 8090537, 8090521, 1044078, 1106523]"
790.0,"[7410321, 1029743, 1050851, 8090537, 890695]"
793.0,"[1068719, 1029743, 5569230, 1106523, 916122]"
798.0,"[1029743, 1126899, 916122, 866211, 1070820]"
799.0,"[1082185, 1029743, 1126899, 916122, 866211]"
800.0,"[916122, 897954, 1029743, 995965, 995965]"
801.0,"[1068719, 1082185, 872137, 1029743, 916122]"
805.0,"[916122, 916122, 982469, 949023, 949023]"
806.0,"[1029743, 1082185, 1082185, 986912, 878996]"
807.0,"[1029743, 1029743, 1029743, 6034857, 6034857]"
813.0,"[951412, 1051516, 1029743, 916122, 5569230]"
817.0,"[1126899, 1070820, 1070820, 1070820, 1070820]"
818.0,"[1029743, 1029743, 1029743, 916122, 1106523]"
820.0,"[1075368, 1106523, 8090537, 8090521, 5569230]"
824.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
825.0,"[6034857, 854852, 854852, 1029743, 1098844]"
829.0,"[1082185, 1029743, 1132771, 1018740, 1040807]"
831.0,"[1029743, 940947, 916122, 916122, 874972]"
836.0,"[1075368, 1029743, 1126899, 1106523, 5585510]"
838.0,"[919766, 1029743, 1106523, 1044078, 916122]"
840.0,"[916122, 1029743, 1029743, 1029743, 825994]"
841.0,"[1106523, 1029743, 1044078, 844179, 916122]"
842.0,"[1044078, 916122, 916122, 1029743, 1029743]"
843.0,"[1106523, 1029743, 1029743, 1029743, 1082185]"
844.0,"[1127831, 1127831, 1127831, 1127831, 1029743]"
845.0,"[1029743, 8090532, 5569471, 8090536, 1126899]"
846.0,"[866211, 1029743, 8090521, 5569230, 8090537]"
