user_id,recs2
847.0,"[1029743, 1106523, 1068719, 1082185, 1082185]"
849.0,"[872137, 855202, 855202, 855202, 916122]"
853.0,"[951412, 951412, 6602729, 6602729, 6602729]"
855.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
856.0,"[1029743, 1029743, 986912, 1106523, 1004906]"
857.0,"[1029743, 838186, 1110244, 885697, 1042438]"
859.0,"[1075368, 1075368, 1075368, 1075368, 1075368]"
863.0,"[916122, 949023, 1029743, 1106523, 1044078]"
864.0,"[933835, 933835, 1004906, 1004906, 1029743]"
865.0,"[866211, 1029743, 1106523, 5569230, 1044078]"
866.0,"[1044078, 844179, 844179, 1106523, 1106523]"
867.0,"[1106523, 1029743, 986912, 1082185, 1070820]"
871.0,"[866211, 1029743, 1105488, 1105488, 1105488]"
873.0,"[1029743, 1029743, 1122358, 1122358, 1106523]"
875.0,"[1082185, 1029743, 5569471, 1126899, 878996]"
878.0,"[986912, 1022254, 1044078, 910673, 1025611]"
882.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
883.0,"[857503, 857503, 951412, 1022254, 1022254]"
888.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
889.0,"[1029743, 5568378, 1128016, 983316, 983316]"
891.0,"[866211, 866211, 866211, 854405, 854405]"
893.0,"[1029743, 1106523, 1106523, 1106523, 822178]"
894.0,"[1082185, 1029743, 1106523, 878996, 866211]"
895.0,"[866211, 866211, 866211, 866211, 866211]"
896.0,"[1029743, 1082185, 1127831, 1126899, 878996]"
898.0,"[854852, 916122, 1106523, 6034857, 1127831]"
900.0,"[986912, 986912, 986912, 986912, 986912]"
901.0,"[1106523, 1029743, 1044078, 844179, 899624]"
906.0,"[1082185, 1082185, 1082185, 878996, 1122358]"
907.0,"[986912, 986912, 986912, 986912, 986912]"
908.0,"[916122, 916122, 916122, 1029743, 1029743]"
909.0,"[872137, 999858, 916122, 913210, 5569230]"
910.0,"[940947, 940947, 1029743, 1106523, 916122]"
911.0,"[854852, 1029743, 951412, 1004906, 6034857]"
915.0,"[1029743, 1106523, 1068719, 1068719, 1044078]"
916.0,"[1075368, 1075368, 1029743, 5569230, 916122]"
920.0,"[1106523, 1106523, 1106523, 1106523, 1029743]"
922.0,"[1029743, 1098248, 1126899, 916122, 1127831]"
925.0,"[1082185, 1082185, 1082185, 1082185, 1029743]"
928.0,"[866211, 1105488, 1006342, 1029743, 916122]"
929.0,"[1029743, 1070820, 1070820, 1070820, 1070820]"
931.0,"[1029743, 1029743, 5568378, 933835, 1122358]"
932.0,"[1106523, 1106523, 1029743, 1082185, 5569230]"
933.0,"[1044078, 1068719, 1106523, 1029743, 5569230]"
934.0,"[916122, 1004906, 899624, 899624, 1029743]"
936.0,"[1075368, 1029743, 1029743, 1029743, 1106523]"
937.0,"[1029743, 1126899, 1070820, 916122, 839419]"
939.0,"[1106523, 1106523, 1029743, 1029743, 1044078]"
942.0,"[1015539, 1015539, 1015539, 1015539, 1015539]"
944.0,"[866211, 866211, 1127831, 1127831, 1127831]"
945.0,"[1029743, 1029743, 1029743, 1106523, 866211]"
946.0,"[1082185, 1082185, 1029743, 878996, 866211]"
949.0,"[940947, 916122, 844179, 1029743, 8090521]"
951.0,"[1029743, 1029743, 1029743, 919766, 1106523]"
953.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
954.0,"[1029743, 1082185, 1106523, 916122, 1044078]"
956.0,"[986912, 986912, 986912, 986912, 986912]"
957.0,"[1127758, 12946027, 8090537, 1106523, 832678]"
959.0,"[1029743, 1106523, 1082185, 878996, 916122]"
968.0,"[916122, 916122, 916122, 1075368, 1029743]"
971.0,"[1029743, 1075368, 1075368, 1075368, 866211]"
972.0,"[1029743, 1106523, 916122, 5569230, 1044078]"
973.0,"[866211, 1105488, 1119405, 1029743, 1080853]"
975.0,"[1006184, 995965, 995965, 995965, 995965]"
976.0,"[1127831, 1127831, 1127831, 1127831, 1029743]"
978.0,"[1029743, 1106523, 1082185, 1082185, 1070820]"
979.0,"[1122358, 1029743, 1029743, 1029743, 1029743]"
982.0,"[1070820, 866211, 866211, 1004906, 1004906]"
983.0,"[1075368, 1075368, 1029743, 8090521, 5569230]"
985.0,"[1029743, 1029743, 1068719, 844179, 916122]"
987.0,"[986912, 1029743, 5569230, 916122, 844179]"
989.0,"[916122, 1004906, 899624, 899624, 986912]"
992.0,"[901062, 1029743, 1106523, 916122, 1126899]"
996.0,"[1029743, 1106523, 986912, 1018740, 1043751]"
998.0,"[871756, 854852, 1082185, 5569230, 1044078]"
999.0,"[1029743, 1029743, 986912, 1106523, 5569230]"
1000.0,"[986912, 986912, 986912, 986912, 986912]"
1002.0,"[1082185, 1098248, 1029743, 1106523, 866211]"
1010.0,"[852856, 986912, 1029743, 916122, 1126899]"
1014.0,"[1098248, 878996, 866211, 1106523, 1004906]"
1015.0,"[1082185, 1070820, 1126899, 878996, 1029743]"
1016.0,"[866211, 866211, 1126899, 5569471, 1029743]"
1017.0,"[1068719, 1029743, 8090537, 8090521, 5569230]"
1019.0,"[1082185, 1106523, 1029743, 986912, 5569230]"
1020.0,"[1126899, 1004906, 1004906, 899624, 1070820]"
1023.0,"[986912, 852856, 957736, 1022097, 866211]"
1024.0,"[940947, 1082185, 8090521, 1012587, 983584]"
1025.0,"[1106523, 1029743, 8090521, 8090537, 5569230]"
1027.0,"[1022254, 1029743, 1106523, 1044078, 844179]"
1029.0,"[883003, 12810393, 1087102, 933835, 1127831]"
1032.0,"[1029743, 1106523, 916122, 1044078, 1126899]"
1039.0,"[1029743, 1029743, 1029743, 5569230, 1040807]"
1040.0,"[1075368, 1075368, 1075368, 1075368, 1075368]"
1041.0,"[1106523, 1106523, 1029743, 1029743, 1068719]"
1042.0,"[916122, 1029743, 933835, 971922, 985999]"
1045.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
1046.0,"[1029743, 1127831, 878996, 866211, 1126899]"
1050.0,"[1044078, 1106523, 1106523, 1106523, 844179]"
1051.0,"[1082185, 1082185, 1082185, 1029743, 1106523]"
1053.0,"[986912, 1098844, 979707, 979707, 1110409]"
1055.0,"[1068719, 1029743, 5569230, 986912, 1106523]"
1056.0,"[1013928, 1106523, 1059902, 871756, 1038663]"
1057.0,"[1110409, 899257, 899257, 899257, 899257]"
1058.0,"[986912, 1044078, 1029743, 1106523, 910673]"
1061.0,"[1025611, 1025611, 899624, 899624, 1029743]"
1064.0,"[1029743, 1126899, 916122, 866211, 1127831]"
1065.0,"[1029743, 1044078, 844179, 1106523, 916122]"
1067.0,"[1075368, 1075368, 1075368, 1075368, 1075368]"
1070.0,"[1029743, 1098248, 844179, 866211, 1127831]"
1072.0,"[1068719, 1068719, 1082185, 1082185, 1082185]"
1073.0,"[1029743, 1082185, 1082185, 1126899, 916122]"
1074.0,"[1029743, 1029743, 1029743, 940947, 1042438]"
1077.0,"[1029743, 1106523, 5569230, 1044078, 844179]"
1078.0,"[1106523, 1106523, 866211, 1029743, 854852]"
1081.0,"[916122, 1106523, 1004906, 899624, 899624]"
1082.0,"[1029743, 1106523, 1106523, 1106523, 1044078]"
1083.0,"[1022254, 1029743, 1106523, 1044078, 844179]"
1085.0,"[1029743, 916122, 844179, 1044078, 933835]"
1094.0,"[1029743, 1029743, 1106523, 1070820, 986912]"
1096.0,"[1082185, 1029743, 1106523, 916122, 866211]"
1097.0,"[866211, 6602697, 1106523, 5569230, 1081177]"
1098.0,"[1106523, 5585510, 5585510, 5585510, 5585510]"
1102.0,"[1022254, 1082185, 872137, 1029743, 986912]"
1103.0,"[1029743, 1070820, 1126899, 866211, 878996]"
1104.0,"[986912, 1029743, 1112238, 961979, 993638]"
1106.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
1107.0,"[1082185, 1029743, 1126899, 1106523, 916122]"
1109.0,"[1029743, 1004906, 1022254, 899624, 854852]"
1110.0,"[1029743, 1075368, 5569230, 8090521, 1070820]"
1111.0,"[1026118, 1081177, 5585510, 1082185, 1082185]"
1113.0,"[1029743, 1029743, 1082185, 1106523, 1022254]"
1119.0,"[940947, 1029743, 844179, 1044078, 5569230]"
1121.0,"[1029743, 1029743, 1106523, 872137, 872137]"
1123.0,"[979707, 1029743, 854852, 5569230, 866211]"
1125.0,"[1082185, 1082185, 1082185, 1029743, 1106523]"
1126.0,"[1082185, 1082185, 1126899, 1029743, 839419]"
1128.0,"[986912, 1029743, 1106523, 916122, 866211]"
1130.0,"[899624, 1004906, 1022254, 1068719, 986912]"
1131.0,"[1029743, 1106523, 916122, 1044078, 844179]"
1133.0,"[1082185, 1029743, 1106523, 878996, 866211]"
1134.0,"[1029743, 1106523, 1082185, 948670, 1070820]"
1136.0,"[1029743, 1106523, 1106523, 1106523, 1044078]"
1137.0,"[935527, 935527, 935527, 935527, 924667]"
1140.0,"[916122, 1029743, 1106523, 1044078, 844179]"
1142.0,"[916122, 916122, 916122, 993638, 882826]"
1145.0,"[986912, 1106523, 1044078, 1029743, 8090537]"
1146.0,"[1106523, 1106523, 1106523, 1106523, 1068719]"
1147.0,"[940947, 1106523, 1029743, 1044078, 5569230]"
1149.0,"[1082185, 1029743, 1106523, 986912, 1044078]"
1151.0,"[916122, 6602697, 1106523, 1029743, 1044078]"
1154.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
1158.0,"[1106523, 1106523, 1029743, 5569230, 8090537]"
1159.0,"[1082185, 1082185, 1082185, 5569471, 1029743]"
1160.0,"[1044078, 1106523, 1106523, 1029743, 844179]"
1163.0,"[1068719, 1029743, 844179, 916122, 1044078]"
1164.0,"[1082185, 1082185, 948670, 1093571, 1070820]"
1166.0,"[1070820, 1126899, 1029743, 1029743, 1029743]"
1167.0,"[866211, 866211, 1029743, 901062, 1082185]"
1168.0,"[1029743, 1106523, 916122, 1044078, 5569230]"
1169.0,"[899624, 933835, 1022254, 1022254, 1044078]"
1172.0,"[1075368, 1037840, 1068719, 1029743, 1106523]"
1175.0,"[1029743, 1044259, 944836, 916122, 985999]"
1178.0,"[1029743, 1106523, 979707, 5569230, 1070820]"
1179.0,"[933835, 933835, 1087102, 883003, 1029743]"
1180.0,"[1122358, 1044078, 1029743, 910673, 1025611]"
1182.0,"[1068719, 1029743, 1106523, 1044078, 5569230]"
1185.0,"[1068719, 1106523, 1029743, 1044078, 916122]"
1186.0,"[1127831, 1024306, 1098844, 1098844, 1098844]"
1187.0,"[1068719, 990797, 990797, 1038462, 1038462]"
1188.0,"[1029743, 1106523, 1056509, 1044078, 844179]"
1189.0,"[916122, 1082185, 1137688, 1106523, 1029743]"
1190.0,"[1075368, 1029743, 5569230, 8090521, 8090537]"
1191.0,"[1029743, 5569230, 8090521, 916122, 8090537]"
1195.0,"[940947, 1029743, 1106523, 5569230, 1075368]"
1196.0,"[913210, 834117, 1082185, 1029743, 1126899]"
1197.0,"[1029743, 1029743, 1029743, 1042438, 951197]"
1203.0,"[1029743, 1106523, 5568378, 866211, 965766]"
1204.0,"[986912, 1029743, 1106523, 1044078, 844179]"
1205.0,"[1106523, 1029743, 1029743, 1029743, 1029743]"
1206.0,"[1106523, 1029743, 1029743, 940947, 1044078]"
1209.0,"[986912, 1029743, 1106523, 916122, 1044078]"
1211.0,"[896862, 8065410, 8065410, 8065410, 999270]"
1215.0,"[986912, 1029743, 916122, 1126899, 1106523]"
1224.0,"[916122, 1068719, 1029743, 986912, 1106523]"
1225.0,"[1068719, 1029743, 1106523, 916122, 5569230]"
1226.0,"[916122, 916122, 1029743, 940947, 1068719]"
1228.0,"[986912, 1004906, 1106523, 1106523, 1106523]"
1229.0,"[854852, 951412, 1022097, 1081177, 1106523]"
1231.0,"[1082185, 1082185, 1029743, 1106523, 878996]"
1238.0,"[1068719, 844179, 916122, 5569230, 1018740]"
1239.0,"[940947, 1029743, 8090537, 8090521, 1106523]"
1240.0,"[6034857, 6034857, 854852, 1127831, 1081177]"
1245.0,"[1029743, 1106523, 854852, 916122, 6034857]"
1246.0,"[1082185, 1126899, 1127831, 866211, 1029743]"
1247.0,"[916122, 916122, 901062, 866211, 883003]"
1248.0,"[1029743, 1068719, 1136043, 8090521, 5569230]"
1256.0,"[866211, 1105488, 1082185, 1082185, 979707]"
1259.0,"[1082185, 1029743, 1106523, 5569471, 986912]"
1260.0,"[1106523, 1127831, 1127831, 1127831, 1024306]"
1261.0,"[986912, 852856, 1082185, 1082185, 1022097]"
1264.0,"[1075368, 839419, 5585510, 1012587, 1051323]"
1265.0,"[1082185, 1029743, 5569230, 1106523, 8090521]"
1267.0,"[916122, 1029743, 1126899, 1106523, 986912]"
1269.0,"[1029743, 1106523, 1068719, 979707, 844179]"
1270.0,"[1082185, 1098844, 1022254, 1106523, 1029743]"
1271.0,"[1029743, 1029743, 1029743, 1029743, 1127831]"
1272.0,"[872137, 916122, 916122, 974766, 974766]"
1273.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
1274.0,"[940947, 1070820, 1070820, 1070820, 1070820]"
1277.0,"[1106523, 1106523, 1106523, 1029743, 1037840]"
1279.0,"[916122, 1106523, 1044078, 1000753, 844179]"
1282.0,"[1044078, 1004906, 899624, 899624, 899624]"
1285.0,"[12810393, 916122, 1029743, 1106523, 1106523]"
1287.0,"[1029743, 1106523, 1024306, 1042438, 844179]"
1289.0,"[1029743, 1029743, 1106523, 5569230, 8090521]"
1290.0,"[1127758, 1058214, 1029743, 1106523, 1044078]"
1291.0,"[854852, 854852, 1082185, 6034857, 1106523]"
1293.0,"[1044078, 1044078, 1044078, 1044078, 844179]"
1294.0,"[1068719, 1126899, 878996, 916122, 1029743]"
1295.0,"[1029743, 1029743, 1029743, 1106523, 8090521]"
1297.0,"[1106523, 1029743, 1029743, 951412, 1082185]"
1299.0,"[899624, 899624, 5569230, 1070820, 1029743]"
1300.0,"[1029743, 1070820, 1106523, 1106523, 1106523]"
1303.0,"[1029743, 1029743, 940947, 5569230, 866211]"
1305.0,"[1106523, 1106523, 1029743, 8090521, 8090537]"
1306.0,"[916122, 1106523, 1029743, 1044078, 844179]"
1307.0,"[1082185, 1029743, 1106523, 986912, 854852]"
1314.0,"[1029743, 1029743, 1029743, 976199, 976199]"
1316.0,"[1029743, 1029743, 1068719, 1106523, 1070820]"
1318.0,"[979707, 1068719, 872137, 1029743, 1022254]"
1321.0,"[916122, 870547, 1106523, 1029743, 1044078]"
1324.0,"[1029743, 1106523, 866211, 866211, 1068719]"
1325.0,"[951412, 14106445, 1137688, 1082185, 1051516]"
1326.0,"[899624, 899624, 1029743, 1029743, 1029743]"
1328.0,"[1082185, 1082185, 957951, 1029743, 1106523]"
1329.0,"[986912, 866211, 1098248, 1029743, 844179]"
1332.0,"[986912, 979707, 1029743, 916122, 1106523]"
1333.0,"[1126899, 1126899, 1126899, 1126899, 1126899]"
1336.0,"[883003, 883003, 883003, 916122, 916122]"
1337.0,"[940947, 1029743, 1029743, 1029743, 986912]"
1346.0,"[1127831, 1029743, 866211, 878996, 1126899]"
1347.0,"[1106523, 1029743, 949023, 5569230, 1044078]"
1351.0,"[986912, 1029743, 1106523, 5569230, 1044078]"
1352.0,"[872137, 1022254, 1004906, 1004906, 916122]"
1353.0,"[1029743, 1106523, 1068719, 1068719, 5569230]"
1354.0,"[1029743, 1106523, 1042438, 916122, 866211]"
1357.0,"[1056509, 1029743, 1070820, 5569230, 1106523]"
1358.0,"[1029743, 1106523, 1070820, 1126899, 1082185]"
1366.0,"[1029743, 933835, 1087102, 1087102, 1138443]"
1367.0,"[1029743, 1070820, 1126899, 1126899, 1126899]"
1368.0,"[1029743, 844179, 1044078, 916122, 866211]"
1369.0,"[1082185, 1082185, 1082185, 1098248, 979707]"
1370.0,"[844179, 844179, 844179, 844179, 844179]"
1372.0,"[1082185, 1029743, 1106523, 1040807, 5569230]"
1374.0,"[986912, 1022254, 1106523, 1044078, 844179]"
1376.0,"[1029743, 1029743, 1056509, 1068719, 1004906]"
1378.0,"[6034857, 6552318, 6552318, 6552318, 6552318]"
1379.0,"[1070820, 1081177, 1106523, 854852, 1029743]"
1384.0,"[1051211, 1029743, 1106523, 1044078, 844179]"
1385.0,"[1068719, 1022254, 1022254, 1037863, 871756]"
1389.0,"[1029743, 866211, 986912, 878996, 1106523]"
1393.0,"[1127831, 916122, 951412, 901062, 901062]"
1394.0,"[1029743, 872137, 979707, 1004906, 1022254]"
1395.0,"[1029743, 916122, 1106523, 986912, 1126899]"
1397.0,"[1044078, 1106523, 1106523, 1106523, 1106523]"
1399.0,"[1029743, 1082185, 1082185, 916122, 1126899]"
1405.0,"[986912, 1082185, 871756, 871756, 1068719]"
1406.0,"[933835, 1087102, 883003, 1138443, 1138443]"
1407.0,"[1029743, 1029743, 1127831, 1106523, 1126899]"
1409.0,"[1029743, 1106523, 5569230, 916122, 844179]"
1412.0,"[1029743, 1029743, 1029743, 1068719, 1068719]"
1418.0,"[1082185, 1029743, 1070820, 1126899, 916122]"
1419.0,"[1106523, 1106523, 1106523, 1029743, 1044078]"
1424.0,"[1024306, 1024306, 1082185, 1082185, 1082185]"
1427.0,"[986912, 1029743, 1106523, 1044078, 916122]"
1430.0,"[948670, 1040807, 1040807, 1040807, 1137775]"
1440.0,"[1029743, 899624, 899624, 899624, 1004906]"
1445.0,"[916122, 951412, 951412, 951197, 919534]"
1451.0,"[1029743, 1106523, 1068719, 948670, 1082185]"
1452.0,"[1029743, 1029743, 1106523, 1013928, 1013928]"
1453.0,"[6034857, 6034857, 1127831, 1127831, 916122]"
1454.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
1458.0,"[866211, 872137, 1029743, 916122, 844179]"
1459.0,"[872137, 872137, 844179, 1029743, 1004906]"
1461.0,"[844179, 1029743, 1029743, 1029743, 1029743]"
1462.0,"[1029743, 1022254, 872137, 1104343, 13071902]"
1463.0,"[986912, 5569230, 8090537, 1044078, 844179]"
1467.0,"[1029743, 1106523, 986912, 834117, 913210]"
1470.0,"[1029743, 1029743, 1029743, 1029743, 1106523]"
1473.0,"[866211, 866211, 866211, 1082185, 1070820]"
1475.0,"[1126899, 916122, 916122, 844179, 844179]"
1476.0,"[1070820, 1029743, 999104, 5569230, 872137]"
1479.0,"[1106523, 1075368, 986912, 986912, 1037840]"
1481.0,"[1029743, 1106523, 916122, 844179, 1044078]"
1483.0,"[916122, 1044078, 844179, 8090521, 5569230]"
1484.0,"[1068719, 1098248, 1137688, 916122, 1029743]"
1487.0,"[940947, 940947, 940947, 940947, 1029743]"
1488.0,"[1082185, 1082185, 1082185, 1075368, 1029743]"
1489.0,"[1101010, 5568378, 933835, 933835, 883003]"
1490.0,"[916122, 1029743, 1106523, 1122358, 8090537]"
1491.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
1492.0,"[1082185, 1068719, 1029743, 1106523, 878996]"
1494.0,"[916122, 1068719, 1068719, 1068719, 1106523]"
1495.0,"[986912, 916122, 1044078, 1106523, 1029743]"
1498.0,"[872137, 1093571, 1029743, 5569471, 1070820]"
1499.0,"[14106445, 14106445, 1029743, 854852, 916122]"
1501.0,"[976199, 951412, 1029743, 857503, 872137]"
1503.0,"[1082185, 1029743, 1106523, 916122, 5569230]"
1505.0,"[1137775, 971922, 971922, 1132771, 1040807]"
1506.0,"[870547, 1044078, 1106523, 844179, 1029743]"
1507.0,"[1068719, 1029743, 1106523, 1044078, 916122]"
1508.0,"[872137, 1029743, 1018740, 971922, 1087102]"
1509.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
1510.0,"[1106523, 986912, 986912, 986912, 986912]"
1511.0,"[1029743, 1106523, 1106523, 1106523, 1070820]"
1512.0,"[986912, 1029743, 1106523, 5569230, 8090521]"
1514.0,"[866211, 1126899, 1029743, 916122, 839419]"
1517.0,"[1029743, 1106523, 1082185, 940947, 940947]"
1519.0,"[1029743, 1070820, 1070820, 1070820, 1070820]"
1525.0,"[1029743, 1068719, 1068719, 1022254, 1106523]"
1526.0,"[986912, 8090537, 1106523, 1029743, 8090521]"
1527.0,"[866211, 1082185, 1082185, 1106523, 1029743]"
1528.0,"[1029743, 1029743, 1029743, 1029743, 916122]"
1529.0,"[1029743, 899624, 1004906, 916122, 1070820]"
1530.0,"[1082185, 1029743, 999104, 878996, 866211]"
1535.0,"[1068719, 1004906, 910673, 12301100, 1044078]"
1536.0,"[951197, 5569230, 8090521, 916122, 5569471]"
1537.0,"[1082185, 1029743, 5569230, 1106523, 8090521]"
1540.0,"[957951, 1106523, 1029743, 8090521, 8090537]"
1541.0,"[1029743, 1029743, 1029743, 1029743, 1029743]"
1545.0,"[1068719, 1098248, 1029743, 1106523, 5569230]"
1546.0,"[1106523, 1029743, 916122, 1013928, 1044078]"
1548.0,"[1029743, 6034857, 854852, 916122, 844179]"
1549.0,"[986912, 986912, 986912, 986912, 986912]"
1550.0,"[1106523, 1029743, 1082185, 1082185, 1082185]"
1556.0,"[1029743, 1106523, 948670, 1068719, 1068719]"
1557.0,"[1098248, 1082185, 935767, 1106523, 878996]"
1558.0,"[1029743, 5569471, 916122, 844179, 5569230]"
1563.0,"[1029743, 1029743, 916122, 1106523, 951412]"
1566.0,"[1029743, 1004906, 1081177, 940947, 834117]"
1567.0,"[1082185, 1082185, 1082185, 916122, 1098248]"
1568.0,"[1029743, 1082185, 899624, 1044078, 844179]"
1570.0,"[854852, 866211, 6034857, 940947, 979707]"
1574.0,"[1029743, 1044078, 899624, 844179, 916122]"
1575.0,"[1082185, 1082185, 1029743, 1126899, 1070820]"
1577.0,"[1029743, 1029743, 1029743, 5569230, 916122]"
1579.0,"[916122, 916122, 1127831, 1127831, 1127831]"
1580.0,"[916122, 1029743, 1106523, 1044078, 844179]"
1584.0,"[1029743, 1029743, 1106523, 965766, 916122]"
1585.0,"[852856, 1022097, 940947, 912704, 1042438]"
1588.0,"[872137, 1082185, 1082185, 6602697, 1137688]"
1590.0,"[1029743, 854852, 1106523, 6034857, 1026118]"
1591.0,"[866211, 916122, 1068719, 1082185, 1082185]"
1593.0,"[986912, 1029743, 916122, 844179, 5569471]"
1595.0,"[940947, 986912, 8090521, 933835, 916122]"
1596.0,"[1068719, 1029743, 916122, 866211, 1106523]"
1598.0,"[844179, 1004906, 1044078, 1044078, 899624]"
1599.0,"[1068719, 1022254, 1037863, 1044078, 1068292]"
1602.0,"[1029743, 1137688, 1137688, 1082185, 1127831]"
1609.0,"[901062, 872137, 872137, 1057102, 1106523]"
1613.0,"[1029743, 1029743, 1029743, 1068719, 5568378]"
1618.0,"[1029743, 866211, 1106523, 951412, 872137]"
1619.0,"[854852, 6034857, 916122, 1082185, 1082185]"
1620.0,"[1029743, 1106523, 1106523, 1106523, 1106523]"
1621.0,"[1106523, 1106523, 1106523, 1106523, 1106523]"
1622.0,"[1029743, 1029743, 1029743, 1082185, 1082185]"
1624.0,"[986912, 986912, 1082185, 1106523, 5569230]"
1627.0,"[916122, 951412, 1051516, 1137688, 979707]"
1630.0,"[999270, 1106523, 1106523, 1106523, 1106523]"
1631.0,"[844179, 1044078, 1044078, 1044078, 1029743]"
1633.0,"[933835, 1087102, 1040807, 1132771, 1138443]"
1634.0,"[1029743, 1044078, 1044078, 1044078, 1106523]"
1637.0,"[986912, 1029743, 1106523, 916122, 1126899]"
1639.0,"[1029743, 1106523, 8090537, 8090521, 1044078]"
1642.0,"[1106523, 1106523, 1106523, 1029743, 866211]"
1643.0,"[986912, 1029743, 1106523, 1044078, 916122]"
1647.0,"[1082185, 1029743, 1106523, 916122, 1044078]"
1649.0,"[916122, 1127831, 1082185, 1098844, 1029743]"
